Date,Species,Street,Trap,Latitude,Longitude,NumMosquitos,WnvPresent,CULEX ERRATICUS,CULEX PIPIENS,CULEX PIPIENS/RESTUANS,CULEX RESTUANS,CULEX SALINARIUS,CULEX TARSALIS,CULEX TERRITANS,Station
2011-09-23,CULEX PIPIENS/RESTUANS, S KOLMAR,T114,41.798697,-87.736812,34,0,0,0,1,0,0,0,0,2
2011-09-23,CULEX RESTUANS, S KOLMAR,T114,41.798697,-87.736812,12,0,0,0,0,1,0,0,0,2
2011-09-23,CULEX PIPIENS/RESTUANS, W 64TH ST,T155,41.776156,-87.778927,4,0,0,0,1,0,0,0,0,2
2011-09-23,CULEX PIPIENS/RESTUANS, S DOTY AVE,T115,41.673408,-87.599862,5,0,0,0,1,0,0,0,0,2
2011-09-23,CULEX RESTUANS, S DOTY AVE,T115,41.673408,-87.599862,1,0,0,0,0,1,0,0,0,2
2011-09-23,CULEX PIPIENS/RESTUANS, S STONY ISLAND AVE,T138,41.726465000000005,-87.585413,4,0,0,0,1,0,0,0,0,2
2011-09-23,CULEX PIPIENS/RESTUANS, S BRANDON,T209,41.740641,-87.546587,2,0,0,0,1,0,0,0,0,2
2011-09-23,CULEX PIPIENS/RESTUANS, E 118TH ST,T212,41.680946,-87.535198,1,0,0,0,1,0,0,0,0,2
2011-09-23,CULEX RESTUANS, E 118TH ST,T212,41.680946,-87.535198,2,0,0,0,0,1,0,0,0,2
2011-09-23,CULEX PIPIENS/RESTUANS, E 105TH ST,T128,41.704572,-87.56566600000001,1,0,0,0,1,0,0,0,0,2
2011-09-23,CULEX PIPIENS/RESTUANS, S COTTAGE GROVE,T102,41.750498,-87.605294,3,0,0,0,1,0,0,0,0,2
2011-09-23,CULEX PIPIENS, S COTTAGE GROVE,T102,41.750498,-87.605294,1,0,0,1,0,0,0,0,0,2
2011-09-23,CULEX SALINARIUS, S COTTAGE GROVE,T102,41.750498,-87.605294,1,0,0,0,0,0,1,0,0,2
2011-09-23,CULEX PIPIENS/RESTUANS, N PULASKI RD,T027,41.984809000000006,-87.728492,7,0,0,0,1,0,0,0,0,1
2011-09-23,CULEX TERRITANS, N PULASKI RD,T027,41.984809000000006,-87.728492,1,0,0,0,0,0,0,0,1,1
2011-09-23,CULEX PIPIENS/RESTUANS, W HIGGINS RD,T009,41.992478000000006,-87.862995,1,0,0,0,1,0,0,0,0,1
2011-09-23,CULEX PIPIENS/RESTUANS, W OHARE AIRPORT,T900,41.974689,-87.890615,6,0,0,0,1,0,0,0,0,1
2011-09-23,CULEX PIPIENS/RESTUANS, W OHARE AIRPORT,T900,41.974689,-87.890615,47,0,0,0,1,0,0,0,0,1
2011-09-23,CULEX PIPIENS/RESTUANS, W OHARE AIRPORT,T900,41.974689,-87.890615,17,0,0,0,1,0,0,0,0,1
2011-09-23,CULEX PIPIENS/RESTUANS, W OHARE AIRPORT,T900,41.974689,-87.890615,5,0,0,0,1,0,0,0,0,1
2011-09-23,CULEX PIPIENS/RESTUANS, W OHARE AIRPORT,T900,41.974689,-87.890615,21,0,0,0,1,0,0,0,0,1
2011-09-23,CULEX RESTUANS, W OHARE AIRPORT,T900,41.974689,-87.890615,1,0,0,0,0,1,0,0,0,1
2011-09-23,CULEX RESTUANS, W OHARE AIRPORT,T900,41.974689,-87.890615,2,0,0,0,0,1,0,0,0,1
2011-09-23,CULEX RESTUANS, W OHARE AIRPORT,T900,41.974689,-87.890615,3,0,0,0,0,1,0,0,0,1
2011-09-23,CULEX RESTUANS, W OHARE AIRPORT,T900,41.974689,-87.890615,20,0,0,0,0,1,0,0,0,1
2011-09-23,CULEX PIPIENS/RESTUANS, W OHARE,T903,41.957799,-87.930995,2,0,0,0,1,0,0,0,0,1
2011-09-23,CULEX RESTUANS, W OHARE,T903,41.957799,-87.930995,6,0,0,0,0,1,0,0,0,1
2011-09-23,CULEX PIPIENS, W OHARE,T903,41.957799,-87.930995,1,0,0,1,0,0,0,0,0,1
2011-09-23,CULEX PIPIENS/RESTUANS, W MONTANA ST,T222,41.925197999999995,-87.746381,1,0,0,0,1,0,0,0,0,1
2011-09-23,CULEX RESTUANS, W MONTANA ST,T222,41.925197999999995,-87.746381,1,0,0,0,0,1,0,0,0,1
2011-09-23,CULEX PIPIENS/RESTUANS, N MONT CLARE AVE,T223,41.973845000000004,-87.805059,24,1,0,0,1,0,0,0,0,1
2011-09-23,CULEX RESTUANS, N MONT CLARE AVE,T223,41.973845000000004,-87.805059,2,0,0,0,0,1,0,0,0,1
2011-09-23,CULEX PIPIENS/RESTUANS, S KOSTNER AVE,T225,41.743402,-87.731435,2,0,0,0,1,0,0,0,0,2
2011-09-23,CULEX PIPIENS/RESTUANS, E 91ST PL,T227,41.728495,-87.60096300000001,3,0,0,0,1,0,0,0,0,2
2011-09-23,CULEX RESTUANS, E 91ST PL,T227,41.728495,-87.60096300000001,7,0,0,0,0,1,0,0,0,2
2011-09-23,CULEX RESTUANS, W GARFIELD BLVD,T226,41.793818,-87.654234,1,0,0,0,0,1,0,0,0,2
2011-09-23,CULEX PIPIENS, W GARFIELD BLVD,T226,41.793818,-87.654234,2,0,0,1,0,0,0,0,0,2
2011-09-23,CULEX PIPIENS/RESTUANS, N LARAMIE AVE,T230,41.904194,-87.756155,4,0,0,0,1,0,0,0,0,1
2011-09-23,CULEX PIPIENS/RESTUANS, N SPRINGFIELD AVE,T228,41.951865999999995,-87.72505699999999,3,0,0,0,1,0,0,0,0,1
2011-09-23,CULEX RESTUANS, N SPRINGFIELD AVE,T228,41.951865999999995,-87.72505699999999,1,0,0,0,0,1,0,0,0,1
2011-09-23,CULEX PIPIENS/RESTUANS, W 72ND ST,T035,41.763733,-87.742302,7,0,0,0,1,0,0,0,0,2
2011-09-23,CULEX PIPIENS, W 72ND ST,T035,41.763733,-87.742302,1,0,0,1,0,0,0,0,0,2
2011-09-23,CULEX PIPIENS/RESTUANS, N RIDGE AVE,T231,41.98728,-87.666066,1,0,0,0,1,0,0,0,0,1
2011-09-23,CULEX PIPIENS/RESTUANS, N ASHLAND AVE,T232,41.912563,-87.66805500000001,1,0,0,0,1,0,0,0,0,1
2011-09-23,CULEX PIPIENS/RESTUANS, N HARLEM AVE,T233,42.009876,-87.807277,12,0,0,0,1,0,0,0,0,1
2011-09-23,CULEX RESTUANS, N HARLEM AVE,T233,42.009876,-87.807277,1,0,0,0,0,1,0,0,0,1
2011-09-23,CULEX PIPIENS/RESTUANS, W 65TH ST,T235,41.776428,-87.627096,2,0,0,0,1,0,0,0,0,2
2011-09-23,CULEX PIPIENS/RESTUANS, W 77TH ST,T238,41.753391,-87.707394,9,0,0,0,1,0,0,0,0,2
2011-09-23,CULEX PIPIENS, W 77TH ST,T238,41.753391,-87.707394,1,0,0,1,0,0,0,0,0,2
2011-09-30,CULEX RESTUANS, N OAK PARK AVE,T002,41.95469,-87.800991,1,0,0,0,0,1,0,0,0,1
2011-09-30,CULEX PIPIENS/RESTUANS, W ROOSEVELT,T048,41.867108,-87.654224,3,0,0,0,1,0,0,0,0,2
2011-09-30,CULEX RESTUANS, W ROOSEVELT,T048,41.867108,-87.654224,1,0,0,0,0,1,0,0,0,2
2011-09-30,CULEX PIPIENS/RESTUANS, N CANNON DR,T054,41.921965,-87.632085,4,0,0,0,1,0,0,0,0,1
2011-09-30,CULEX PIPIENS/RESTUANS, N WESTERN AVE,T028,41.986921,-87.689778,1,0,0,0,1,0,0,0,0,1
2011-09-30,CULEX PIPIENS/RESTUANS, S CENTRAL AVE,T031,41.801497999999995,-87.763416,11,0,0,0,1,0,0,0,0,2
2011-09-30,CULEX RESTUANS, S CENTRAL AVE,T031,41.801497999999995,-87.763416,2,0,0,0,0,1,0,0,0,2
2011-09-30,CULEX PIPIENS, S CENTRAL AVE,T031,41.801497999999995,-87.763416,1,0,0,1,0,0,0,0,0,2
2011-09-30,CULEX RESTUANS, N ASHLAND AVE OVERPASS,T145,41.878114000000004,-87.629798,2,0,0,0,0,1,0,0,0,2
2011-09-30,CULEX PIPIENS/RESTUANS,  W ARMITAGE AVENUE,T151,41.916265,-87.800515,3,0,0,0,1,0,0,0,0,1
2011-09-30,CULEX RESTUANS,  W ARMITAGE AVENUE,T151,41.916265,-87.800515,4,0,0,0,0,1,0,0,0,1
2011-09-30,CULEX SALINARIUS,  W ARMITAGE AVENUE,T151,41.916265,-87.800515,1,0,0,0,0,0,1,0,0,1
2011-09-30,CULEX PIPIENS/RESTUANS, N KEDVALE AVE,T218,41.948167,-87.730698,3,0,0,0,1,0,0,0,0,1
2011-09-30,CULEX RESTUANS, N KEDVALE AVE,T218,41.948167,-87.730698,4,0,0,0,0,1,0,0,0,1
2011-09-30,CULEX RESTUANS, N CAMPBELL AVE,T220,41.963976,-87.69181,1,0,0,0,0,1,0,0,0,1
2011-09-30,CULEX PIPIENS/RESTUANS, N MILWAUKEE AVE,T003,41.964242,-87.757639,2,0,0,0,1,0,0,0,0,1
2011-09-30,CULEX PIPIENS/RESTUANS, S CALIFORNIA,T047,41.868142,-87.696269,1,0,0,0,1,0,0,0,0,2
2011-09-30,CULEX PIPIENS/RESTUANS, W FULLERTON AVE,T013,41.923738,-87.785288,19,0,0,0,1,0,0,0,0,1
2011-09-30,CULEX RESTUANS, W FULLERTON AVE,T013,41.923738,-87.785288,4,0,0,0,0,1,0,0,0,1
2011-09-30,CULEX PIPIENS, W FULLERTON AVE,T013,41.923738,-87.785288,1,0,0,1,0,0,0,0,0,1
2011-09-30,CULEX PIPIENS/RESTUANS, W GREENLEAF AVE,T018,42.010412,-87.66214000000001,1,0,0,0,1,0,0,0,0,1
2011-09-30,CULEX PIPIENS/RESTUANS, N CENTRAL PARK DR,T030,41.899229999999996,-87.716788,1,0,0,0,1,0,0,0,0,1
2011-09-30,CULEX PIPIENS/RESTUANS, S ARTESIAN AVE,T160,41.903002,-87.68826700000001,1,0,0,0,1,0,0,0,0,1
2011-09-30,CULEX PIPIENS/RESTUANS, W MONTROSE DR,T017,41.960615999999995,-87.777189,1,0,0,0,1,0,0,0,0,1
2011-09-30,CULEX PIPIENS/RESTUANS, W 51ST ST,T061,41.801179,-87.679447,6,0,0,0,1,0,0,0,0,2
2011-09-30,CULEX PIPIENS, W 51ST ST,T061,41.801179,-87.679447,1,0,0,1,0,0,0,0,0,2
2011-09-30,CULEX PIPIENS/RESTUANS, S SOUTH SHORE DR,T079,41.766202,-87.562889,1,0,0,0,1,0,0,0,0,2
2011-09-30,CULEX PIPIENS/RESTUANS, S EBERHART AVE,T080,41.754676,-87.612922,1,0,0,0,1,0,0,0,0,2
2011-09-30,CULEX PIPIENS/RESTUANS, S UNION AVE,T082,41.803422999999995,-87.642984,3,0,0,0,1,0,0,0,0,2
2011-09-30,CULEX RESTUANS, S CHICAGO AVE,T083,41.754292,-87.590773,1,0,0,0,0,1,0,0,0,2
2011-09-30,CULEX RESTUANS, W 64TH ST,T155,41.776156,-87.778927,1,0,0,0,0,1,0,0,0,2
2011-09-30,CULEX PIPIENS/RESTUANS, S PULASKI RD,T063,41.82561,-87.726549,1,0,0,0,1,0,0,0,0,2
2011-09-30,CULEX PIPIENS/RESTUANS, S DOTY AVE,T115,41.673408,-87.599862,1,0,0,0,1,0,0,0,0,2
2011-09-30,CULEX RESTUANS, S STONY ISLAND AVE,T138,41.726465000000005,-87.585413,1,0,0,0,0,1,0,0,0,2
2011-09-30,CULEX PIPIENS/RESTUANS, S TORRENCE AVE,T200,41.678618,-87.559308,1,0,0,0,1,0,0,0,0,2
2011-09-30,CULEX PIPIENS/RESTUANS, E 118TH ST,T212,41.680946,-87.535198,1,0,0,0,1,0,0,0,0,2
2011-09-30,CULEX PIPIENS/RESTUANS, S COTTAGE GROVE,T102,41.750498,-87.605294,1,0,0,0,1,0,0,0,0,2
2011-09-30,CULEX PIPIENS/RESTUANS, N PULASKI RD,T027,41.984809000000006,-87.728492,1,0,0,0,1,0,0,0,0,1
2011-09-30,CULEX PIPIENS/RESTUANS, W OHARE AIRPORT,T900,41.974689,-87.890615,3,0,0,0,1,0,0,0,0,1
2011-09-30,CULEX PIPIENS/RESTUANS, W OHARE AIRPORT,T900,41.974689,-87.890615,7,0,0,0,1,0,0,0,0,1
2011-09-30,CULEX PIPIENS/RESTUANS, W OHARE AIRPORT,T900,41.974689,-87.890615,2,0,0,0,1,0,0,0,0,1
2011-09-30,CULEX PIPIENS/RESTUANS, W OHARE AIRPORT,T900,41.974689,-87.890615,4,0,0,0,1,0,0,0,0,1
2011-09-30,CULEX PIPIENS/RESTUANS, W OHARE AIRPORT,T900,41.974689,-87.890615,5,0,0,0,1,0,0,0,0,1
2011-09-30,CULEX RESTUANS, W OHARE AIRPORT,T900,41.974689,-87.890615,7,0,0,0,0,1,0,0,0,1
2011-09-30,CULEX RESTUANS, W OHARE AIRPORT,T900,41.974689,-87.890615,5,0,0,0,0,1,0,0,0,1
2011-09-30,CULEX RESTUANS, W OHARE AIRPORT,T900,41.974689,-87.890615,1,0,0,0,0,1,0,0,0,1
2011-09-30,CULEX PIPIENS, W OHARE AIRPORT,T900,41.974689,-87.890615,2,0,0,1,0,0,0,0,0,1
2011-09-30,CULEX PIPIENS/RESTUANS, W OHARE,T903,41.957799,-87.930995,1,0,0,0,1,0,0,0,0,1
2011-09-30,CULEX PIPIENS/RESTUANS, W OHARE,T903,41.957799,-87.930995,21,0,0,0,1,0,0,0,0,1
2011-09-30,CULEX RESTUANS, W OHARE,T903,41.957799,-87.930995,6,0,0,0,0,1,0,0,0,1
2011-09-30,CULEX RESTUANS, W OHARE,T903,41.957799,-87.930995,3,0,0,0,0,1,0,0,0,1
2011-09-30,CULEX PIPIENS/RESTUANS, W MONTANA ST,T222,41.925197999999995,-87.746381,3,0,0,0,1,0,0,0,0,1
2011-09-30,CULEX RESTUANS, W MONTANA ST,T222,41.925197999999995,-87.746381,1,0,0,0,0,1,0,0,0,1
2011-09-30,CULEX PIPIENS/RESTUANS, N MONT CLARE AVE,T223,41.973845000000004,-87.805059,3,0,0,0,1,0,0,0,0,1
2011-09-30,CULEX RESTUANS, N MONT CLARE AVE,T223,41.973845000000004,-87.805059,4,0,0,0,0,1,0,0,0,1
2011-09-30,CULEX RESTUANS, E 91ST PL,T227,41.728495,-87.60096300000001,1,0,0,0,0,1,0,0,0,2
2011-09-30,CULEX RESTUANS, W 72ND ST,T035,41.763733,-87.742302,3,0,0,0,0,1,0,0,0,2
2011-09-30,CULEX PIPIENS/RESTUANS, N RIDGE AVE,T231,41.98728,-87.666066,2,0,0,0,1,0,0,0,0,1
2011-09-30,CULEX RESTUANS, N ASHLAND AVE,T232,41.912563,-87.66805500000001,2,0,0,0,0,1,0,0,0,1
2011-09-30,CULEX PIPIENS/RESTUANS, N HARLEM AVE,T233,42.009876,-87.807277,2,0,0,0,1,0,0,0,0,1
2011-09-30,CULEX RESTUANS, N HARLEM AVE,T233,42.009876,-87.807277,2,0,0,0,0,1,0,0,0,1
2013-06-07,CULEX RESTUANS, N OAK PARK AVE,T002,41.95469,-87.800991,19,0,0,0,0,1,0,0,0,1
2013-06-07,CULEX RESTUANS, W ROOSEVELT,T048,41.867108,-87.654224,2,0,0,0,0,1,0,0,0,2
2013-06-07,CULEX RESTUANS, N CANNON DR,T054,41.921965,-87.632085,1,0,0,0,0,1,0,0,0,1
2013-06-07,CULEX RESTUANS, W 95TH ST,T094,41.720848,-87.666014,4,0,0,0,0,1,0,0,0,2
2013-06-07,CULEX PIPIENS/RESTUANS, S CARPENTER ST,T159,41.732984,-87.649642,4,0,0,0,1,0,0,0,0,2
2013-06-07,CULEX RESTUANS, N WESTERN AVE,T028,41.986921,-87.689778,4,0,0,0,0,1,0,0,0,1
2013-06-07,CULEX RESTUANS, S CENTRAL AVE,T031,41.801497999999995,-87.763416,1,0,0,0,0,1,0,0,0,2
2013-06-07,CULEX TERRITANS, N HUMBOLDT DR,T033,41.906638,-87.701431,1,0,0,0,0,0,0,0,1,1
2013-06-07,CULEX PIPIENS/RESTUANS, S VINCENNES,T089,41.723195000000004,-87.64997,2,0,0,0,1,0,0,0,0,2
2013-06-07,CULEX RESTUANS, S VINCENNES,T089,41.723195000000004,-87.64997,1,0,0,0,0,1,0,0,0,2
2013-06-07,CULEX PIPIENS/RESTUANS, W 127TH PL,T135,41.662014,-87.72460799999999,1,0,0,0,1,0,0,0,0,2
2013-06-07,CULEX RESTUANS, W 127TH PL,T135,41.662014,-87.72460799999999,9,0,0,0,0,1,0,0,0,2
2013-06-07,CULEX RESTUANS, N ASHLAND AVE OVERPASS,T145,41.878114000000004,-87.629798,1,0,0,0,0,1,0,0,0,2
2013-06-07,CULEX RESTUANS,  W ARMITAGE AVENUE,T151,41.916265,-87.800515,7,0,0,0,0,1,0,0,0,1
2013-06-07,CULEX RESTUANS, S MILLARD AVE,T152,41.846075,-87.716277,1,0,0,0,0,1,0,0,0,2
2013-06-07,CULEX RESTUANS, W 116TH ST,T158,41.682587,-87.707973,6,0,0,0,0,1,0,0,0,2
2013-06-07,CULEX RESTUANS, N MOSELL AVE,T008,42.008314,-87.77792099999999,1,0,0,0,0,1,0,0,0,1
2013-06-07,CULEX PIPIENS/RESTUANS, N LEMONT AVE,T012,41.991429,-87.747113,10,0,0,0,1,0,0,0,0,1
2013-06-07,CULEX RESTUANS, N LEMONT AVE,T012,41.991429,-87.747113,8,0,0,0,0,1,0,0,0,1
2013-06-07,CULEX RESTUANS, S CALIFORNIA,T047,41.868142,-87.696269,2,0,0,0,0,1,0,0,0,2
2013-06-07,CULEX RESTUANS, W FULLERTON AVE,T013,41.923738,-87.785288,1,0,0,0,0,1,0,0,0,1
2013-06-07,CULEX PIPIENS/RESTUANS, W GREENLEAF AVE,T018,42.010412,-87.66214000000001,1,0,0,0,1,0,0,0,0,1
2013-06-07,CULEX RESTUANS, W GREENLEAF AVE,T018,42.010412,-87.66214000000001,1,0,0,0,0,1,0,0,0,1
2013-06-07,CULEX RESTUANS, N CENTRAL PARK DR,T030,41.899229999999996,-87.716788,10,0,0,0,0,1,0,0,0,1
2013-06-07,CULEX RESTUANS, W 104TH ST,T095,41.704336,-87.70373599999999,1,0,0,0,0,1,0,0,0,2
2013-06-07,CULEX RESTUANS, W 51ST ST,T061,41.801179,-87.679447,7,0,0,0,0,1,0,0,0,2
2013-06-07,CULEX PIPIENS/RESTUANS, W 51ST ST,T062,41.800737,-87.71188000000001,2,0,0,0,1,0,0,0,0,2
2013-06-07,CULEX RESTUANS, W 51ST ST,T062,41.800737,-87.71188000000001,2,0,0,0,0,1,0,0,0,2
2013-06-07,CULEX RESTUANS, S KEDZIE AVE,T066,41.77166,-87.703047,5,0,0,0,0,1,0,0,0,2
2013-06-07,CULEX PIPIENS/RESTUANS, W 69TH ST,T069,41.768388,-87.678649,2,0,0,0,1,0,0,0,0,2
2013-06-07,CULEX PIPIENS/RESTUANS, E 67TH ST,T073,41.773215,-87.60088,2,0,0,0,1,0,0,0,0,2
2013-06-07,CULEX RESTUANS, E 67TH ST,T073,41.773215,-87.60088,1,0,0,0,0,1,0,0,0,2
2013-06-07,CULEX PIPIENS/RESTUANS, S ASHLAND AVE,T074,41.822536,-87.66634300000001,1,0,0,0,1,0,0,0,0,2
2013-06-07,CULEX RESTUANS, S ASHLAND AVE,T074,41.822536,-87.66634300000001,2,0,0,0,0,1,0,0,0,2
2013-06-07,CULEX RESTUANS, S EBERHART AVE,T080,41.754676,-87.612922,2,0,0,0,0,1,0,0,0,2
2013-06-07,CULEX RESTUANS, S UNION AVE,T082,41.803422999999995,-87.642984,3,0,0,0,0,1,0,0,0,2
2013-06-07,CULEX PIPIENS/RESTUANS, S CHICAGO AVE,T083,41.754292,-87.590773,1,0,0,0,1,0,0,0,0,2
2013-06-07,CULEX RESTUANS, S CHICAGO AVE,T083,41.754292,-87.590773,1,0,0,0,0,1,0,0,0,2
2013-06-07,CULEX PIPIENS/RESTUANS, W 64TH ST,T155,41.776156,-87.778927,1,0,0,0,1,0,0,0,0,2
2013-06-07,CULEX RESTUANS, S DOTY AVE,T115,41.673408,-87.599862,1,0,0,0,0,1,0,0,0,2
2013-06-07,CULEX PIPIENS/RESTUANS, S STONY ISLAND AVE,T138,41.726465000000005,-87.585413,2,0,0,0,1,0,0,0,0,2
2013-06-07,CULEX PIPIENS/RESTUANS, S BRANDON,T209,41.740641,-87.546587,1,0,0,0,1,0,0,0,0,2
2013-06-07,CULEX RESTUANS, S BRANDON,T209,41.740641,-87.546587,4,0,0,0,0,1,0,0,0,2
2013-06-07,CULEX RESTUANS, E 118TH ST,T212,41.680946,-87.535198,4,0,0,0,0,1,0,0,0,2
2013-06-07,CULEX RESTUANS, E 105TH ST,T128,41.704572,-87.56566600000001,5,0,0,0,0,1,0,0,0,2
2013-06-07,CULEX RESTUANS, S MUSKEGON AVE,T099,41.733643,-87.55551,1,0,0,0,0,1,0,0,0,2
2013-06-07,CULEX RESTUANS, S COTTAGE GROVE,T102,41.750498,-87.605294,4,0,0,0,0,1,0,0,0,2
2013-06-07,CULEX PIPIENS/RESTUANS, N PULASKI RD,T027,41.984809000000006,-87.728492,1,0,0,0,1,0,0,0,0,1
2013-06-07,CULEX PIPIENS/RESTUANS, W HIGGINS RD,T009,41.992478000000006,-87.862995,5,0,0,0,1,0,0,0,0,1
2013-06-07,CULEX RESTUANS, W HIGGINS RD,T009,41.992478000000006,-87.862995,11,0,0,0,0,1,0,0,0,1
2013-06-07,CULEX PIPIENS/RESTUANS, W OHARE AIRPORT,T900,41.974689,-87.890615,4,0,0,0,1,0,0,0,0,1
2013-06-07,CULEX PIPIENS/RESTUANS, W OHARE AIRPORT,T900,41.974689,-87.890615,19,0,0,0,1,0,0,0,0,1
2013-06-07,CULEX PIPIENS/RESTUANS, W OHARE AIRPORT,T900,41.974689,-87.890615,17,0,0,0,1,0,0,0,0,1
2013-06-07,CULEX PIPIENS/RESTUANS, W OHARE AIRPORT,T900,41.974689,-87.890615,3,0,0,0,1,0,0,0,0,1
2013-06-07,CULEX RESTUANS, W OHARE AIRPORT,T900,41.974689,-87.890615,4,0,0,0,0,1,0,0,0,1
2013-06-07,CULEX RESTUANS, W OHARE AIRPORT,T900,41.974689,-87.890615,3,0,0,0,0,1,0,0,0,1
2013-06-07,CULEX RESTUANS, W OHARE AIRPORT,T900,41.974689,-87.890615,2,0,0,0,0,1,0,0,0,1
2013-06-07,CULEX RESTUANS, W OHARE AIRPORT,T900,41.974689,-87.890615,16,0,0,0,0,1,0,0,0,1
2013-06-07,CULEX RESTUANS, W OHARE AIRPORT,T900,41.974689,-87.890615,29,0,0,0,0,1,0,0,0,1
2013-06-07,CULEX RESTUANS, W OHARE AIRPORT,T900,41.974689,-87.890615,5,0,0,0,0,1,0,0,0,1
2013-06-07,CULEX PIPIENS/RESTUANS, W OHARE,T903,41.957799,-87.930995,10,0,0,0,1,0,0,0,0,1
2013-06-07,CULEX RESTUANS, W OHARE,T903,41.957799,-87.930995,22,0,0,0,0,1,0,0,0,1
2013-06-07,CULEX RESTUANS, N MONT CLARE AVE,T223,41.973845000000004,-87.805059,2,0,0,0,0,1,0,0,0,1
2013-06-07,CULEX RESTUANS, S KOSTNER AVE,T225,41.743402,-87.731435,1,0,0,0,0,1,0,0,0,2
2013-06-07,CULEX PIPIENS/RESTUANS, E 91ST PL,T227,41.728495,-87.60096300000001,17,0,0,0,1,0,0,0,0,2
2013-06-07,CULEX RESTUANS, E 91ST PL,T227,41.728495,-87.60096300000001,4,0,0,0,0,1,0,0,0,2
2013-06-07,CULEX PIPIENS/RESTUANS, W ADDISON ST,T224,41.947227000000005,-87.67145699999999,3,0,0,0,1,0,0,0,0,1
2013-06-07,CULEX PIPIENS/RESTUANS, W GARFIELD BLVD,T226,41.793818,-87.654234,8,0,0,0,1,0,0,0,0,2
2013-06-07,CULEX RESTUANS, W GARFIELD BLVD,T226,41.793818,-87.654234,4,0,0,0,0,1,0,0,0,2
2013-06-07,CULEX PIPIENS/RESTUANS, N LARAMIE AVE,T230,41.904194,-87.756155,2,0,0,0,1,0,0,0,0,1
2013-06-07,CULEX RESTUANS, N LARAMIE AVE,T230,41.904194,-87.756155,1,0,0,0,0,1,0,0,0,1
2013-06-07,CULEX PIPIENS/RESTUANS, N SPRINGFIELD AVE,T228,41.951865999999995,-87.72505699999999,1,0,0,0,1,0,0,0,0,1
2013-06-07,CULEX RESTUANS, N SPRINGFIELD AVE,T228,41.951865999999995,-87.72505699999999,4,0,0,0,0,1,0,0,0,1
2013-06-07,CULEX PIPIENS/RESTUANS, W 72ND ST,T035,41.763733,-87.742302,1,0,0,0,1,0,0,0,0,2
2013-06-07,CULEX PIPIENS/RESTUANS, N HARLEM AVE,T233,42.009876,-87.807277,1,0,0,0,1,0,0,0,0,1
2013-06-07,CULEX PIPIENS/RESTUANS, W 65TH ST,T235,41.776428,-87.627096,1,0,0,0,1,0,0,0,0,2
2013-06-07,CULEX RESTUANS, N MCCLELLAN AVE,T236,41.994679,-87.770899,6,0,0,0,0,1,0,0,0,1
2013-06-14,CULEX PIPIENS/RESTUANS, N OAK PARK AVE,T002,41.95469,-87.800991,25,0,0,0,1,0,0,0,0,1
2013-06-14,CULEX PIPIENS/RESTUANS, N OAK PARK AVE,T002,41.95469,-87.800991,26,0,0,0,1,0,0,0,0,1
2013-06-14,CULEX RESTUANS, N OAK PARK AVE,T002,41.95469,-87.800991,47,0,0,0,0,1,0,0,0,1
2013-06-14,CULEX RESTUANS, N OAK PARK AVE,T002,41.95469,-87.800991,50,0,0,0,0,1,0,0,0,1
2013-06-14,CULEX RESTUANS, N OAK PARK AVE,T002,41.95469,-87.800991,16,0,0,0,0,1,0,0,0,1
2013-06-14,CULEX PIPIENS/RESTUANS, W GRAND AVE,T046,41.891118,-87.65449100000001,1,0,0,0,1,0,0,0,0,1
2013-06-14,CULEX PIPIENS/RESTUANS, W ROOSEVELT,T048,41.867108,-87.654224,8,0,0,0,1,0,0,0,0,2
2013-06-14,CULEX PIPIENS/RESTUANS, N CANNON DR,T054,41.921965,-87.632085,1,0,0,0,1,0,0,0,0,1
2013-06-14,CULEX RESTUANS, N CANNON DR,T054,41.921965,-87.632085,3,0,0,0,0,1,0,0,0,1
2013-06-14,CULEX PIPIENS/RESTUANS, W 95TH ST,T094,41.720848,-87.666014,4,0,0,0,1,0,0,0,0,2
2013-06-14,CULEX RESTUANS, W 95TH ST,T094,41.720848,-87.666014,28,0,0,0,0,1,0,0,0,2
2013-06-14,CULEX RESTUANS, W 95TH ST,T094,41.720848,-87.666014,35,0,0,0,0,1,0,0,0,2
2013-06-14,CULEX PIPIENS/RESTUANS, S CARPENTER ST,T159,41.732984,-87.649642,1,0,0,0,1,0,0,0,0,2
2013-06-14,CULEX RESTUANS, S CARPENTER ST,T159,41.732984,-87.649642,3,0,0,0,0,1,0,0,0,2
2013-06-14,CULEX PIPIENS/RESTUANS, N PITTSBURGH AVE,T011,41.944869,-87.832763,1,0,0,0,1,0,0,0,0,1
2013-06-14,CULEX PIPIENS/RESTUANS, N WESTERN AVE,T028,41.986921,-87.689778,4,0,0,0,1,0,0,0,0,1
2013-06-14,CULEX RESTUANS, N WESTERN AVE,T028,41.986921,-87.689778,28,0,0,0,0,1,0,0,0,1
2013-06-14,CULEX RESTUANS, S CENTRAL AVE,T031,41.801497999999995,-87.763416,13,0,0,0,0,1,0,0,0,2
2013-06-14,CULEX RESTUANS, S VINCENNES,T089,41.723195000000004,-87.64997,7,0,0,0,0,1,0,0,0,2
2013-06-14,CULEX RESTUANS, S ASHLAND AVE,T090,41.868077,-87.666901,13,0,0,0,0,1,0,0,0,2
2013-06-14,CULEX PIPIENS/RESTUANS, W 127TH PL,T135,41.662014,-87.72460799999999,7,0,0,0,1,0,0,0,0,2
